instance_encoder_num_hidden_layers,instance_decoder_num_hidden_layers,configuration_encoder_num_hidden_layers,performance_num_hidden_layers,activation,num_hidden_units,epoch,feature_loss,loss,parameter_loss,performance_loss,val_feature_loss,val_loss,val_parameter_loss,val_performance_loss
3,2,0,0,tanh,16,3,0.4253281354904175,0.5947330594062805,1.0047253370285034,0.0169467311352491,0.4216153621673584,0.5966314673423767,1.0077292919158936,0.0174301657825708
3,2,0,0,tanh,16,4,0.3981254994869232,0.5499528646469116,1.004773497581482,0.0151881985366344,0.4022144377231598,0.5642723441123962,1.0077050924301147,0.0161413438618183
3,2,0,0,tanh,16,5,0.3803432583808899,0.5239138603210449,1.0047436952590942,0.0143608022481203,0.3846614956855774,0.5418972373008728,1.0076496601104736,0.0156656391918659
3,2,0,0,tanh,16,6,0.3660768270492553,0.5048227906227112,1.0047149658203125,0.0138771338388323,0.3713453114032745,0.5246562361717224,1.0076277256011963,0.0152763817459344
3,2,0,0,tanh,16,7,0.3549056053161621,0.489693820476532,1.0047053098678589,0.0134803522378206,0.3588584661483764,0.507864236831665,1.0076175928115845,0.0148408375680446
3,2,0,0,tanh,16,8,0.3445417582988739,0.475970596075058,1.004686713218689,0.013143747113645,0.3484844863414764,0.4941064417362213,1.0075916051864624,0.014502115547657
3,2,0,0,tanh,16,9,0.3349498808383941,0.4637651741504669,1.0046433210372925,0.0128823732957243,0.3395500183105469,0.4831710755825043,1.0075440406799316,0.0143057005479931
3,2,0,0,tanh,16,10,0.3264319896697998,0.453393280506134,1.0045758485794067,0.0126972403377294,0.32942995429039,0.4720637202262878,1.0074715614318848,0.0142054734751582
1,3,1,2,tanh,16,1,0.5043402314186096,0.9283905029296876,1.0028586387634275,0.0424037463963031,0.4674786031246185,0.7666516304016113,0.9992365837097168,0.0299088712781667
1,3,1,2,tanh,16,2,0.4391107857227325,0.6888863444328308,1.0016634464263916,0.0249821320176124,0.4380343854427337,0.6824440360069275,1.0081862211227417,0.0244429670274257
1,3,1,2,tanh,16,3,0.4128746092319488,0.6217837929725647,1.005761981010437,0.02089149877429,0.4075761437416076,0.6161503195762634,1.009165644645691,0.0208413004875183
1,3,1,2,tanh,16,4,0.3899525105953216,0.5695165991783142,1.0069416761398315,0.0179567225277423,0.3886795341968536,0.5767164826393127,1.0108940601348877,0.018768148496747
1,3,1,2,tanh,16,5,0.3744799792766571,0.5410119891166687,1.0081182718276978,0.0166540164500474,0.3766204118728637,0.5562916398048401,1.0111353397369385,0.0179292652755975
1,3,1,2,tanh,16,6,0.362966924905777,0.522853434085846,1.008479356765747,0.0159895848482847,0.365893542766571,0.540672779083252,1.0110156536102295,0.0174423903226852
1,3,1,2,tanh,16,7,0.35181325674057,0.5066758394241333,1.008650541305542,0.0154869519174098,0.3549410104751587,0.5259224772453308,1.010840654373169,0.0170629750937223
1,3,1,2,tanh,16,8,0.3400838077068329,0.4907313883304596,1.0087796449661257,0.0150653384625911,0.3429383635520935,0.5105078220367432,1.0107721090316772,0.0167202670127153
1,3,1,2,tanh,16,9,0.3276333808898926,0.4750824272632599,1.0089225769042969,0.0147455902770161,0.3302704393863678,0.4951900541782379,1.0110114812850952,0.0164578482508659
1,3,1,2,tanh,16,10,0.3146837949752807,0.4598907232284546,1.0093648433685305,0.014521419070661,0.3162301182746887,0.4788701236248016,1.0118204355239868,0.0162374041974544
1,1,3,0,relu,32,1,0.5521138906478882,0.839148759841919,1.0013322830200195,0.0286948941648006,0.4669722318649292,0.6763619780540466,1.0027521848678589,0.0208994876593351
1,1,3,0,relu,32,2,0.4359831809997558,0.6149092316627502,1.0006111860275269,0.0178906805813312,0.4258699715137481,0.6067623496055603,1.0025067329406738,0.0180462338030338
1,1,3,0,relu,32,3,0.3963537812232971,0.5559781193733215,1.0005173683166504,0.0159611869603395,0.393025666475296,0.5594537854194641,1.0022549629211426,0.016600277274847
1,1,3,0,relu,32,4,0.3669957220554352,0.5157824158668518,1.0001256465911863,0.014876440167427,0.3717960119247436,0.5304677486419678,1.002021074295044,0.0158147010952234
1,1,3,0,relu,32,5,0.3502033352851867,0.4922102689743042,0.9996298551559448,0.0141980899497866,0.3585444986820221,0.5131792426109314,1.001157283782959,0.0154076181352138
1,1,3,0,relu,32,6,0.3394699096679687,0.4775122404098511,0.9990071654319764,0.0138014536350965,0.3501035869121551,0.5024144649505615,1.000780701637268,0.0151713360100984
1,1,3,0,relu,32,7,0.3323875963687897,0.4675438404083252,0.9985368251800536,0.013512197881937,0.3438866436481476,0.4943019151687622,0.999934732913971,0.0149772251024842
1,1,3,0,relu,32,8,0.3266967535018921,0.4595702886581421,0.9979584217071532,0.0132837146520614,0.3390088677406311,0.4879296720027923,0.9998924732208252,0.014825914055109
1,1,3,0,relu,32,9,0.3225655853748321,0.4539396464824676,0.997718334197998,0.0131333442404866,0.3353416621685028,0.4836708307266235,0.999480664730072,0.0147646563127636
1,1,3,0,relu,32,10,0.319105327129364,0.4492749571800232,0.9973639249801636,0.0130127687007188,0.3319903910160064,0.4794126749038696,0.9992467164993286,0.0146748544648289
1,1,3,3,tanh,16,1,0.5863310098648071,0.998448610305786,0.9982478618621826,0.0412127561867237,0.5342042446136475,0.8338651657104492,0.9993377923965454,0.0298507753759622
1,1,3,3,tanh,16,2,0.5226813554763794,0.7632503509521484,0.996731698513031,0.0240630861371755,0.5134283304214478,0.7565421462059021,0.9974507093429564,0.0242258477956056
1,1,3,3,tanh,16,3,0.4888362288475036,0.6940637826919556,0.996790051460266,0.0205259025096893,0.480175107717514,0.6997151970863342,0.9976906180381776,0.0218851082026958
1,1,3,3,tanh,16,4,0.4537586867809295,0.6422564387321472,0.9964887499809264,0.0188515931367874,0.4471008479595184,0.6502785086631775,0.996975600719452,0.0202476326376199
1,1,3,3,tanh,16,5,0.4264470636844635,0.6044315099716187,0.9960593581199646,0.0178003273904323,0.425737589597702,0.6150243878364563,0.9963606595993042,0.0188669376075267
1,1,3,3,tanh,16,6,0.4081387519836426,0.5779440402984619,0.9959331154823304,0.0169822089374065,0.4102055132389068,0.5919581651687622,0.996743381023407,0.0181139595806598
1,1,3,3,tanh,16,7,0.3946605324745178,0.557892918586731,0.9964733719825744,0.0163247883319854,0.3997372090816498,0.5768420696258545,0.9973326921463012,0.017645901069045
1,1,3,3,tanh,16,8,0.3860470652580261,0.5424522757530212,0.9969450831413268,0.0156422443687915,0.3929082155227661,0.5657814741134644,0.9971686601638794,0.0172220300883054
1,1,3,3,tanh,16,9,0.3800354301929474,0.5307784080505371,0.9964427947998048,0.0150762228295207,0.3874160349369049,0.5575149655342102,0.9959883093833924,0.016944108530879
1,1,3,3,tanh,16,10,0.3748518526554107,0.5214818120002747,0.9955018758773804,0.0146650644019246,0.3825019299983978,0.5505414605140686,0.99482399225235,0.0167373418807983
1,3,3,0,tanh,16,1,0.5323894023895264,1.0005803108215332,0.9979785084724426,0.0468107052147388,0.4689827561378479,0.7610923051834106,0.9995810985565186,0.0291817784309387
1,3,3,0,tanh,16,2,0.4310395121574402,0.6858680844306946,0.9979586601257324,0.0254844352602958,0.4136901497840881,0.6644591689109802,0.9995694756507874,0.0250473842024803
1,3,3,0,tanh,16,3,0.3850722908973694,0.6054877042770386,0.998023808002472,0.0220415238291025,0.3739799857139587,0.5966595411300659,0.9996430277824402,0.0222408138215541
1,3,3,0,tanh,16,4,0.358061283826828,0.5546321868896484,0.9982232451438904,0.0196553915739059,0.3581968247890472,0.5634279847145081,0.99982088804245,0.0205116532742977
1,3,3,0,tanh,16,5,0.3425730764865875,0.5263039469718933,0.9983404874801636,0.0183705147355794,0.3431697487831116,0.5376754999160767,0.9999276995658876,0.0194419808685779
1,3,3,0,tanh,16,6,0.3281890153884887,0.5031564235687256,0.998325765132904,0.0174948927015066,0.3305517137050628,0.5177488923072815,0.9999741911888124,0.0187143646180629
1,3,3,0,tanh,16,7,0.316449224948883,0.4852375090122223,0.998340666294098,0.016877744346857,0.3198556900024414,0.5018700361251831,1.0001803636550903,0.0181995443999767
1,3,3,0,tanh,16,8,0.3065877258777618,0.4707280397415161,0.99851393699646,0.0164133179932832,0.3103221654891968,0.4884735345840454,1.0001903772354126,0.0178207531571388
1,3,3,0,tanh,16,9,0.2969659864902496,0.4573721587657928,0.99891597032547,0.0160396452993154,0.3010885715484619,0.4767190515995025,1.0005708932876587,0.0175697728991508
1,3,3,0,tanh,16,10,0.2875719964504242,0.44531911611557,0.9993815422058104,0.0157740730792284,0.2929969429969787,0.4670237302780151,1.0010056495666504,0.017407152801752
2,1,0,0,tanh,32,1,0.5965339541435242,1.4595623016357422,1.0226340293884275,0.0862626284360885,0.5375725030899048,0.7533493638038635,1.0234466791152954,0.0215263795107603
2,1,0,0,tanh,32,2,0.5189806818962097,0.6951708793640137,1.0230052471160889,0.0176171362400054,0.4995679557323456,0.6757990717887878,1.0232971906661987,0.0175969488918781
2,1,0,0,tanh,32,3,0.4867350459098816,0.6399160623550415,1.0229488611221311,0.0153170330449938,0.4635580480098724,0.6273128986358643,1.0232954025268557,0.0163521524518728
2,1,0,0,tanh,32,4,0.444160521030426,0.587105393409729,1.0228466987609863,0.0142951430752873,0.4311128556728363,0.58585524559021,1.0232505798339844,0.0154355131089687
2,1,0,0,tanh,32,5,0.411356121301651,0.5461989045143127,1.022640347480774,0.0134843681007623,0.4018791913986206,0.5493273735046387,1.0230785608291626,0.0146971680223941
2,1,0,0,tanh,32,6,0.3875909447669983,0.5166464447975159,1.0223239660263062,0.0129056870937347,0.3848874866962433,0.5273974537849426,1.0227659940719604,0.0142019037157297
2,1,0,0,tanh,32,7,0.3726937472820282,0.497679591178894,1.021920680999756,0.0124985883012413,0.3730960786342621,0.5113928318023682,1.0223324298858645,0.0137787228450179
2,1,0,0,tanh,32,8,0.3621007800102234,0.4839707612991333,1.02145254611969,0.0121870534494519,0.3645318150520324,0.4998149573802948,1.0218288898468018,0.0134767238050699
2,1,0,0,tanh,32,9,0.3545516729354858,0.4742071628570556,1.0209275484085083,0.0119659192860126,0.3584231734275818,0.4917510449886322,1.0212510824203491,0.0132803423330187
2,1,0,0,tanh,32,10,0.3485585451126098,0.4666469097137451,1.0203533172607422,0.01180961728096,0.353340208530426,0.485416442155838,1.0206037759780884,0.0131528340280056
3,3,2,2,tanh,32,1,0.4589943587779999,0.7434747219085693,1.005091428756714,0.0284405592828989,0.4162134528160095,0.6114357709884644,1.008524775505066,0.0194547660648822
3,3,2,2,tanh,32,2,0.3754011690616607,0.534852147102356,1.0052809715270996,0.0159436240792274,0.3581259548664093,0.5129578113555908,1.008330225944519,0.0154475811868906
3,3,2,2,tanh,32,3,0.3303249776363373,0.4673298895359039,1.0063059329986572,0.013701400719583,0.3211700618267059,0.4667857587337494,1.0094367265701294,0.014530056156218
3,3,2,2,tanh,32,4,0.2959392666816711,0.4249250888824463,1.0072205066680908,0.0128986174240708,0.2898224294185638,0.4306780993938446,1.0099867582321167,0.014053089544177
3,3,2,2,tanh,32,5,0.2641117572784424,0.3885280787944793,1.0075784921646118,0.0124389892444014,0.2599065899848938,0.3966853320598602,1.0097897052764893,0.0136412335559725
3,3,2,2,tanh,32,6,0.2338878959417343,0.3536624908447265,1.007526993751526,0.0119735850021243,0.2294182181358337,0.360960841178894,1.0098518133163452,0.0131229115650057
3,3,2,2,tanh,32,7,0.2077108472585678,0.3246132731437683,1.00738787651062,0.0116862449795007,0.2042674124240875,0.3326000571250915,1.0099722146987915,0.0128039047122001
3,3,2,2,tanh,32,8,0.1856081038713455,0.3005236983299255,1.007310152053833,0.0114880707114934,0.1820176094770431,0.3088870942592621,1.0099613666534424,0.0126602174714207
3,3,2,2,tanh,32,9,0.1665394604206085,0.2797234952449798,1.007658839225769,0.0113162500783801,0.1689087301492691,0.2952837944030761,1.0103198289871216,0.0126196648925542
3,3,2,2,tanh,32,10,0.1514094918966293,0.2629671692848205,1.0080585479736328,0.0111538711935281,0.1595462709665298,0.2855425775051117,1.010558843612671,0.0125848231837153
2,0,2,0,tanh,16,1,0.697197437286377,1.115499496459961,1.0082530975341797,0.0418187454342842,0.6050323247909546,0.8592543601989746,1.0090878009796145,0.0253327675163745
2,0,2,0,tanh,16,2,0.5937583446502686,0.7943883538246155,1.006316900253296,0.0200609751045703,0.583558201789856,0.7782257199287415,1.007736086845398,0.0193812046200037
2,0,2,0,tanh,16,3,0.5774238109588623,0.7422199249267578,1.0053431987762451,0.0164781231433153,0.5716302990913391,0.7454715967178345,1.0070204734802246,0.0172929521650075
2,0,2,0,tanh,16,4,0.569428026676178,0.7199751734733582,1.004643440246582,0.0150540024042129,0.5661728978157043,0.7315430641174316,1.0062894821166992,0.0164483860135078
2,0,2,0,tanh,16,5,0.5660353899002075,0.7093801498413086,1.0038474798202517,0.0143341766670346,0.5637118816375732,0.7233648300170898,1.0055460929870603,0.0158788356930017
2,0,2,0,tanh,16,6,0.5645447969436646,0.7027758359909058,1.0030721426010132,0.0138228060677647,0.5623558163642883,0.7173306345939636,1.00471031665802,0.0154125755652785
2,0,2,0,tanh,16,7,0.5637831687927246,0.6977505683898926,1.0024468898773191,0.0133963963016867,0.5614905953407288,0.7122527956962585,1.00408935546875,0.0149925872683525
2,0,2,0,tanh,16,8,0.5633107423782349,0.6935229301452637,1.0021504163742063,0.0130208972841501,0.560866117477417,0.7077901363372803,1.00379741191864,0.0146095333620905
2,0,2,0,tanh,16,9,0.5629453063011169,0.6898691654205322,1.0020785331726074,0.0126921394839882,0.5603482723236084,0.703946590423584,1.0036706924438477,0.0142773864790797
2,0,2,0,tanh,16,10,0.5626303553581238,0.6867508292198181,1.002133846282959,0.0124118328094482,0.559897780418396,0.7008181214332581,1.0036669969558716,0.0140101201832294
0,0,1,0,tanh,32,1,0.906929075717926,2.411931037902832,1.0014081001281738,0.1504247039556503,0.6369317770004272,1.0775703191757202,1.0018256902694702,0.0440102443099021
0,0,1,0,tanh,32,2,0.6124900579452515,0.9654166102409364,1.0014066696166992,0.0352938771247863,0.5877637267112732,0.935247004032135,1.0021761655807495,0.0346589386463165
0,0,1,0,tanh,32,3,0.5763459801673889,0.9018508195877076,1.0016193389892578,0.0325544588267803,0.5609037280082703,0.9059175252914428,1.0024082660675049,0.0344063378870487
0,0,1,0,tanh,32,4,0.5562750697135925,0.8815568685531616,1.0018346309661863,0.0325330756604671,0.5474480390548706,0.891474723815918,1.0026837587356567,0.0343095809221267
0,0,1,0,tanh,32,5,0.5464146137237549,0.8713213801383972,1.002069354057312,0.032496441155672,0.5412155389785767,0.8844254016876221,1.0030509233474731,0.0342305116355419
0,0,1,0,tanh,32,6,0.5415336489677429,0.8659491539001465,1.0023810863494873,0.0324479229748249,0.5379509329795837,0.8806217908859253,1.0035544633865356,0.0341791994869709
0,0,1,0,tanh,32,7,0.5386772155761719,0.8625770807266235,1.0027412176132202,0.0323968529701232,0.5358916521072388,0.8782517313957214,1.0039955377578735,0.0341510772705078
0,0,1,0,tanh,32,8,0.5366957187652588,0.8601260185241699,1.003126859664917,0.0323503017425537,0.5343723893165588,0.8766478896141052,1.0044655799865725,0.0341463945806026
0,0,1,0,tanh,32,9,0.5350728631019592,0.8581449389457703,1.0034902095794678,0.032314796000719,0.5330478549003601,0.8755194544792175,1.0048354864120483,0.0341705381870269
0,0,1,0,tanh,32,10,0.5335051417350769,0.8563879728317261,1.0036585330963137,0.0322960615158081,0.5317018628120422,0.8746951222419739,1.0048929452896118,0.0342278108000755
3,0,3,2,leaky_relu,32,1,0.6912973523139954,0.897304892539978,1.0027194023132324,0.0205872785300016,0.5635490417480469,0.7271856069564819,1.0045280456542969,0.0162803027778863
3,0,3,2,leaky_relu,32,2,0.5536702871322632,0.679061233997345,1.002405285835266,0.0125352432951331,0.5451847314834595,0.6828808188438416,1.003353238105774,0.0137117905542254
3,0,3,2,leaky_relu,32,3,0.543519139289856,0.6616489887237549,1.0023462772369385,0.0118089485913515,0.5389197468757629,0.6684775948524475,1.0039594173431396,0.0129047641530632
3,0,3,2,leaky_relu,32,4,0.5345584750175476,0.6506415009498596,1.002233862876892,0.0116038266569376,0.5309926867485046,0.6623029708862305,1.0037004947662354,0.013082692399621
3,0,3,2,leaky_relu,32,5,0.5234987139701843,0.6405524015426636,1.0021095275878906,0.0117006469517946,0.5208905339241028,0.6552415490150452,1.0034174919128418,0.0133821927011013
3,0,3,2,leaky_relu,32,6,0.5131741166114807,0.6291456818580627,1.002102255821228,0.0115926284343004,0.5144244432449341,0.6449495553970337,1.0036786794662476,0.0130031714215874
3,0,3,2,leaky_relu,32,7,0.5057954788208008,0.6188148856163025,1.002250909805298,0.0112980287522077,0.5081124305725098,0.6380054950714111,1.0040847063064575,0.0129425590857863
3,0,3,2,leaky_relu,32,8,0.4949693083763122,0.6065603494644165,1.0024266242980957,0.0111552001908421,0.4935029447078705,0.6191835403442383,1.0038423538208008,0.0125186154618859
3,0,3,2,leaky_relu,32,9,0.4679272472858429,0.583186686038971,1.0026578903198242,0.0115247648209333,0.4673069715499878,0.5989183783531189,1.003895282745361,0.0130866123363375
3,0,3,2,leaky_relu,32,10,0.4522883594036102,0.5617544054985046,1.0028982162475586,0.0109456498175859,0.4618783891201019,0.5852447748184204,1.0043209791183472,0.0122611094266176
0,2,3,2,tanh,16,1,0.4984655082225799,1.040306806564331,1.0029606819152832,0.0541897714138031,0.4425095915794372,0.8615939021110535,1.0088669061660769,0.041918646544218
0,2,3,2,tanh,16,2,0.4357385635375976,0.7817490100860596,1.007068157196045,0.0346160642802715,0.4410656690597534,0.78828364610672,1.012481451034546,0.0347290448844432
0,2,3,2,tanh,16,3,0.4219429194927215,0.7268048524856567,1.0105446577072144,0.0304933786392211,0.4264727830886841,0.7466707229614258,1.014384388923645,0.0320148579776287
0,2,3,2,tanh,16,4,0.4089693427085876,0.7006514072418213,1.0120015144348145,0.0291744917631149,0.4162235558032989,0.7263051867485046,1.0160760879516602,0.0310050603002309
0,2,3,2,tanh,16,5,0.3992202281951904,0.6842669248580933,1.0135762691497805,0.0285112764686346,0.4071108996868133,0.7120692729949951,1.0179723501205444,0.030496958643198
0,2,3,2,tanh,16,6,0.3917878568172455,0.6723416447639465,1.0156235694885254,0.0280623771250247,0.4009587466716766,0.7023332715034485,1.0199841260910034,0.0301427580416202
0,2,3,2,tanh,16,7,0.3864338994026184,0.6631848812103271,1.0179381370544434,0.0276825111359357,0.396089643239975,0.6937738060951233,1.022212028503418,0.0297769848257303
0,2,3,2,tanh,16,8,0.3812398016452789,0.6540367603302002,1.020553708076477,0.0272868182510137,0.3908284902572632,0.6845096945762634,1.0249186754226685,0.029380414634943
0,2,3,2,tanh,16,9,0.3754375278949737,0.6440538167953491,1.023285746574402,0.0268681049346923,0.385212242603302,0.6751392483711243,1.0276657342910769,0.029008150100708
0,2,3,2,tanh,16,10,0.3695554137229919,0.6342049241065979,1.0257641077041626,0.0264702681452035,0.3798967003822326,0.6669340133666992,1.0301724672317505,0.0287208948284387
2,3,1,0,leaky_relu,64,1,0.4053986072540283,0.6507201790809631,1.0022916793823242,0.0245161671191453,0.32269948720932,0.4904747605323791,1.0035617351531982,0.0167226828634738
2,3,1,0,leaky_relu,64,2,0.2798322141170501,0.421265572309494,1.002116560935974,0.0141383912414312,0.2651191353797912,0.4233709275722503,1.0031417608261108,0.0157798957079648
2,3,1,0,leaky_relu,64,3,0.2362809628248214,0.3686712682247162,1.0018177032470703,0.013236591592431,0.229633018374443,0.3816061317920685,1.0029033422470093,0.0151552418246865
2,3,1,0,leaky_relu,64,4,0.2081964612007141,0.3363473117351532,1.0017259120941162,0.012814781628549,0.2072010189294815,0.3540050983428955,1.0028295516967771,0.0146420123055577
2,3,1,0,leaky_relu,64,5,0.1878989338874817,0.3128581345081329,1.0016775131225586,0.0124970227479934,0.1881520450115203,0.3313487768173218,1.003022074699402,0.0142826661467552
2,3,1,0,leaky_relu,64,6,0.1738703101873397,0.2964806854724884,1.0016489028930664,0.0122618218883872,0.1740943938493728,0.3142290711402893,1.003251314163208,0.0139788808301091
2,3,1,0,leaky_relu,64,7,0.1618250459432602,0.2826745212078094,1.0016602277755735,0.0120861288160085,0.1630457937717437,0.3018102049827575,1.0036308765411377,0.0138434264808893
2,3,1,0,leaky_relu,64,8,0.1508383750915527,0.2703439593315124,1.0018357038497925,0.0119518795982003,0.1565237790346145,0.2935514152050018,1.0041812658309937,0.0136714670807123
2,3,1,0,leaky_relu,64,9,0.1412217319011688,0.2596490979194641,1.0022687911987305,0.0118439942598342,0.1449789702892303,0.2812162637710571,1.0047872066497805,0.0135943852365016
2,3,1,0,leaky_relu,64,10,0.1334117949008941,0.2509344816207886,1.0026824474334717,0.011753206141293,0.1384490579366684,0.2742143869400024,1.005191206932068,0.0135480659082531
1,2,0,3,relu,64,1,0.4307070672512054,0.7012829780578613,1.0228034257888794,0.0270528811961412,0.3521390557289123,0.5648451447486877,1.022112250328064,0.0211980752646923
1,2,0,3,relu,64,2,0.3201564848423004,0.4779436886310577,1.0191116333007812,0.0157754346728324,0.3033165335655212,0.4803552627563476,1.0193358659744265,0.0176480263471603
1,2,0,3,relu,64,3,0.2810274958610534,0.4154264330863952,1.0179448127746582,0.0134378029033541,0.274724543094635,0.4313184916973114,1.0189968347549438,0.0156023958697915
1,2,0,3,relu,64,4,0.2558252513408661,0.3789490759372711,1.0175411701202393,0.0123095354065299,0.250767171382904,0.3974998593330383,1.018075466156006,0.0146219935268163
1,2,0,3,relu,64,5,0.2346225976943969,0.3509751260280609,1.0167666673660278,0.0116329388692975,0.2333694696426391,0.367092102766037,1.0173262357711792,0.0133214117959141
1,2,0,3,relu,64,6,0.2187556624412536,0.3289418816566467,1.0166360139846802,0.011017289943993,0.2173911333084106,0.3389070928096771,1.017616868019104,0.0121067678555846
1,2,0,3,relu,64,7,0.2064897567033767,0.3106880486011505,1.016841173171997,0.0104184728115797,0.2036302983760833,0.3164393901824951,1.017658829689026,0.0112428059801459
1,2,0,3,relu,64,8,0.1945949792861938,0.2941197752952575,1.0169061422348022,0.0099505428224802,0.1920370459556579,0.3008357584476471,1.017744541168213,0.0108538484200835
1,2,0,3,relu,64,9,0.183729663491249,0.2798809707164764,1.0170522928237915,0.0096133574843406,0.1817391663789749,0.2846470475196838,1.0179039239883425,0.0102675976231694
1,2,0,3,relu,64,10,0.174276128411293,0.2675460875034332,1.017330527305603,0.0093251932412385,0.1735910475254058,0.2746624946594238,1.018006682395935,0.0100914118811488
1,3,2,0,relu,32,1,0.4872407913208008,0.7803918123245239,1.006853103637695,0.0293071717023849,0.376151829957962,0.5869466662406921,1.008220076560974,0.021023504436016
1,3,2,0,relu,32,2,0.3399020731449127,0.522026777267456,1.006533145904541,0.0182106811553239,0.3153574466705322,0.4986138641834259,1.0082037448883057,0.0182742904871702
1,3,2,0,relu,32,3,0.286152720451355,0.448558360338211,1.006275653839111,0.0162380021065473,0.2729429900646209,0.446851521730423,1.008004069328308,0.017352445051074
1,3,2,0,relu,32,4,0.2548816800117492,0.4087910652160644,1.0061901807785034,0.0153888631612062,0.2560415863990783,0.42544686794281,1.0078248977661133,0.0169031508266925
1,3,2,0,relu,32,5,0.2383888959884643,0.3865939378738403,1.0060240030288696,0.0148190464824438,0.2418170124292373,0.4074283242225647,1.0076290369033811,0.0165239069610834
1,3,2,0,relu,32,6,0.2262392044067382,0.3707314133644104,1.0057839155197144,0.0144482413306832,0.2312875688076019,0.3944319784641266,1.0073546171188354,0.0162781756371259
1,3,2,0,relu,32,7,0.2165562510490417,0.3590348362922668,1.0054399967193604,0.0142479427158832,0.2238962948322296,0.3851712942123413,1.0069987773895264,0.0160949453711509
1,3,2,0,relu,32,8,0.2076890617609024,0.3487823903560638,1.0052334070205688,0.0141092743724584,0.2152078598737716,0.3747140169143677,1.006833553314209,0.0159188490360975
1,3,2,0,relu,32,9,0.1997033208608627,0.3396520912647247,1.0050039291381836,0.0139949927106499,0.2060248553752899,0.3641080260276794,1.006535291671753,0.0157808270305395
1,3,2,0,relu,32,10,0.1922613382339477,0.3308550119400024,1.0047740936279297,0.0138600822538137,0.2015317231416702,0.3589610159397125,1.0062772035598757,0.0157189331948757
1,3,2,1,leaky_relu,64,1,0.4390845596790313,0.7324196696281433,1.0026185512542725,0.0293175727128982,0.3342962265014648,0.5689466595649719,0.9995664358139038,0.0234341118484735
1,3,2,1,leaky_relu,64,2,0.2900758981704712,0.4888253808021545,0.9997429847717284,0.0198681429028511,0.2816161513328552,0.4790737926959991,1.000535249710083,0.019724765792489
1,3,2,1,leaky_relu,64,3,0.2524367570877075,0.4288252294063568,0.9994645714759828,0.0176329836249351,0.2526547312736511,0.4351856708526611,1.0011894702911377,0.0182303544133901
1,3,2,1,leaky_relu,64,4,0.2266496866941452,0.3932165205478668,0.9998468160629272,0.0166515074670314,0.2214456647634506,0.3962093591690063,1.0015790462493896,0.0174549594521522
1,3,2,1,leaky_relu,64,5,0.2028611898422241,0.3626994788646698,0.9998589158058168,0.0159792657941579,0.1956166177988052,0.3649746775627136,1.001754879951477,0.0169142428785562
1,3,2,1,leaky_relu,64,6,0.1808955818414688,0.3347944617271423,0.999957263469696,0.015386426821351,0.1771145910024643,0.3410421907901764,1.0016334056854248,0.0163738708943128
1,3,2,1,leaky_relu,64,7,0.1638062298297882,0.3124556243419647,0.9997496008872986,0.0148622300475835,0.1656309515237808,0.3246740996837616,1.0007268190383911,0.0158832781016826
1,3,2,1,leaky_relu,64,8,0.1505107134580612,0.2946816384792328,0.9997349977493286,0.0144145153462886,0.1569223701953888,0.3128184974193573,1.000194787979126,0.01556998770684
1,3,2,1,leaky_relu,64,9,0.1394707262516021,0.2796930372714996,0.9996166229248048,0.0140195349231362,0.1453686505556106,0.2984515130519867,1.000280499458313,0.0152902072295546
1,3,2,1,leaky_relu,64,10,0.1302079260349273,0.267006903886795,0.9994062185287476,0.0136772263795137,0.1360184401273727,0.2866353094577789,1.0001980066299438,0.0150427520275115
2,0,1,1,tanh,16,1,0.7151302099227905,1.0838894844055176,1.0113718509674072,0.0368648655712604,0.6012049317359924,0.8198118805885315,1.0080159902572632,0.0217571482062339
2,0,1,1,tanh,16,2,0.5912182927131653,0.765760600566864,1.005487322807312,0.0174543224275112,0.5781741738319397,0.7584710121154785,1.0067946910858154,0.017943512648344
2,0,1,1,tanh,16,3,0.5728559494018555,0.7273584008216858,1.006060242652893,0.0154505902901291,0.5630269646644592,0.733003556728363,1.008656620979309,0.0169130712747573
2,0,1,1,tanh,16,4,0.563259482383728,0.7087922096252441,1.0077908039093018,0.0145534565672278,0.557088315486908,0.7212304472923279,1.0107673406600952,0.0163346510380506
2,0,1,1,tanh,16,5,0.5600242018699646,0.6995417475700378,1.009280800819397,0.0139514002948999,0.5546122193336487,0.7142748236656189,1.0119763612747192,0.0158923231065273
2,0,1,1,tanh,16,6,0.5585190057754517,0.6935046911239624,1.0103124380111694,0.0134976217523217,0.5531700253486633,0.708906888961792,1.012731671333313,0.0155047886073589
2,0,1,1,tanh,16,7,0.5574958920478821,0.6888372302055359,1.0110260248184204,0.013132881373167,0.552154004573822,0.7044233679771423,1.0133702754974363,0.0151625238358974
2,0,1,1,tanh,16,8,0.5566444396972656,0.6849268674850464,1.0115269422531128,0.0128267053514719,0.5512869358062744,0.7005841732025146,1.0138028860092163,0.0148692270740866
2,0,1,1,tanh,16,9,0.5558179616928101,0.6814601421356201,1.0118680000305176,0.0125625859946012,0.5504345893859863,0.6972030997276306,1.0140864849090576,0.0146198514848947
2,0,1,1,tanh,16,10,0.5549342632293701,0.6782336235046387,1.0120701789855957,0.0123282494023442,0.5495516061782837,0.6940851211547852,1.0141997337341309,0.014399517327547
1,3,0,2,leaky_relu,16,1,0.5348654985427856,0.9342732429504396,1.0234079360961914,0.0399338006973266,0.4458243250846863,0.7104203104972839,1.0196588039398191,0.0263772178441286
